tweet_id,retweet_count,favorites,user_favorites
676776431406465024,2003,4963,144702
676617503762681856,952,2864,144702
676613908052996102,197,1073,144702
676606785097199616,429,1869,144702
676603393314578432,377,1151,144702
676593408224403456,2142,4538,144702
676590572941893632,120,910,144702
676588346097852417,772,2301,144702
676582956622721024,275,1189,144702
676575501977128964,1103,2566,144702
676533798876651520,548,1856,144702
676496375194980353,526,1506,144702
676470639084101634,4612,11496,144702
676440007570247681,656,1702,144702
676430933382295552,339,1383,144702
676263575653122048,536,2062,144702
676237365392908289,284,1207,144702
676219687039057920,30587,74930,144702
676215927814406144,569,1722,144702
676191832485810177,1017,2255,144702
676146341966438401,652,1895,144702
676121918416756736,1147,2143,144702
676101918813499392,1147,2794,144702
676098748976615425,1405,2979,144702
676089483918516224,426,1298,144702
675898130735476737,563,1598,144702
675891555769696257,842,2104,144702
675888385639251968,940,2354,144702
675878199931371520,1379,4126,144702
675870721063669760,557,1606,144702
675853064436391936,1271,2652,144702
675849018447167488,142,928,144702
675845657354215424,864,2244,144702
675822767435051008,527,1497,144702
675820929667219457,230,1036,144702
675798442703122432,3359,10119,144702
675781562965868544,459,1608,144702
675740360753160193,339,1153,144702
675710890956750848,801,1858,144702
675707330206547968,673,1945,144702
675706639471788032,93,631,144702
675534494439489536,404,1792,144702
675531475945709568,372,1166,144702
675522403582218240,282,1024,144702
675517828909424640,455,1271,144702
675501075957489664,5721,16893,144702
675497103322386432,1267,3088,144702
675489971617296384,584,1279,144702
675483430902214656,962,1817,144702
675432746517426176,556,1499,144702
675372240448454658,507,1663,144702
675362609739206656,226,1033,144702
675354435921575936,16517,32119,144702
675349384339542016,2228,3851,144702
675334060156301312,1258,2731,144702
675166823650848770,1561,3533,144702
675153376133427200,2524,6159,144702
675149409102012420,1641,3673,144702
675147105808306176,230,926,144702
675146535592706048,293,1162,144702
675145476954566656,882,2095,144702
675135153782571009,476,1277,144702
675113801096802304,772,1920,144702
675111688094527488,245,944,144702
675109292475830276,1108,2743,144702
675047298674663426,319,1044,144702
675015141583413248,1160,2658,144702
675006312288268288,218,966,144702
675003128568291329,456,1534,144702
674999807681908736,1083,2206,144702
674805413498527744,348,844,144702
674800520222154752,835,2958,144702
674793399141146624,1065,2466,144702
674790488185167872,242,1083,144702
674788554665512960,203,806,144702
674781762103414784,1169,1964,144702
674774481756377088,457,1090,144702
674767892831932416,764,1792,144702
674764817387900928,230,777,144702
674754018082705410,436,1341,144702
674752233200820224,452,1433,144702
674743008475090944,539,1375,144702
674742531037511680,49,477,144702
674739953134403584,377,1080,144702
674737130913071104,88,632,144702
674690135443775488,462,1124,144702
674670581682434048,633,1573,144702
674664755118911488,246,898,144702
674646392044941312,481,1405,144702
674644256330530816,262,1010,144702
674638615994089473,562,1651,144702
674632714662858753,559,1467,144702
674606911342424069,95,922,144702
674468880899788800,1981,6094,144702
674447403907457024,347,1037,144702
674436901579923456,382,1090,144702
674422304705744896,528,1411,144702
674416750885273600,134,668,144702
674410619106390016,447,1172,144702
674394782723014656,557,1480,144702
674372068062928900,306,831,144702
674330906434379776,72,546,144702
674318007229923329,509,1382,144702
674307341513269249,6772,11100,144702
674291837063053312,5707,14415,144702
674271431610523648,714,1538,144702
674269164442398721,223,889,144702
674265582246694913,826,1609,144702
674262580978937856,440,1278,144702
674255168825880576,531,1434,144702
674082852460433408,163,740,144702
674075285688614912,277,968,144702
674063288070742018,2139,6234,144702
674053186244734976,1261,3228,144702
674051556661161984,477,1417,144702
674045139690631169,625,1383,144702
674042553264685056,122,707,144702
674038233588723717,403,1076,144702
674036086168010753,202,831,144702
674024893172875264,1188,1739,144702
674019345211760640,295,1097,144702
674014384960745472,617,1526,144702
674008982932058114,341,1168,144702
673956914389192708,927,1908,144702
673919437611909120,362,1142,144702
673906403526995968,1590,3117,144702
673887867907739649,248,911,144702
673716320723169284,725,3017,144703
673715861853720576,2005,3466,144702
673711475735838725,293,1016,144702
673709992831262724,266,819,144702
673708611235921920,276,1053,144702
673707060090052608,380,1074,144702
673705679337693185,394,1227,144702
673700254269775872,548,1400,144702
673697980713705472,1912,3891,144702
673689733134946305,628,1696,144702
673688752737402881,478,1232,144702
673686845050527744,426,1408,144702
673680198160809984,453,1337,144702
673662677122719744,356,1225,144702
673656262056419329,232,699,144702
673636718965334016,347,1077,144702
673612854080196609,701,1563,144702
673583129559498752,349,1166,144702
673580926094458881,264,813,144702
673576835670777856,547,1353,144702
673363615379013632,296,998,144702
673359818736984064,656,1414,144702
673355879178194945,557,1462,144702
673352124999274496,524,1623,144702
673350198937153538,204,728,144702
673345638550134785,1224,2446,144702
673343217010679808,262,945,144702
673342308415348736,559,1238,144702
673320132811366400,7654,13142,144702
673317986296586240,248,857,144702
673295268553605120,3075,7336,144702
673270968295534593,351,1041,144702
673240798075449344,703,1393,144702
673213039743795200,815,2195,144702
673148804208660480,608,1652,144702
672997845381865473,693,1914,144702
672995267319328768,279,927,144702
672988786805112832,281,963,144702
672984142909456390,527,1229,144702
672980819271634944,979,1775,144702
672975131468300288,880,1631,144702
672970152493887488,347,926,144702
672968025906282496,524,1289,144702
672964561327235073,621,1386,144702
672902681409806336,485,1331,144702
672898206762672129,412,881,144702
672884426393653248,816,1506,144702
672877615439593473,344,1008,144702
672834301050937345,547,1286,144702
672828477930868736,474,1231,144702
672640509974827008,307,953,144702
672622327801233409,473,1259,144702
672614745925664768,558,1192,144702
672609152938721280,377,1083,144702
672604026190569472,384,1084,144702
672594978741354496,592,1300,144702
672591762242805761,326,927,144702
672591271085670400,177,703,144702
672538107540070400,351,1009,144702
672523490734551040,161,616,144702
672488522314567680,419,1081,144702
672482722825261057,577,1103,144702
672481316919734272,123,705,144702
672475084225949696,680,1401,144702
672466075045466113,517,1320,144702
672272411274932228,3257,6298,144702
672267570918129665,598,1457,144702
672264251789176834,326,1109,144702
672256522047614977,1490,2739,144702
672254177670729728,713,1390,144702
672248013293752320,585,1687,144702
672245253877968896,152,669,144702
672239279297454080,311,872,144702
672231046314901505,972,1782,144702
672222792075620352,205,763,144702
672205392827572224,1118,2204,144702
672169685991993344,357,995,144702
672160042234327040,346,848,144702
672139350159835138,670,1702,144702
672125275208069120,1102,2323,144702
672095186491711488,359,979,144702
672082170312290304,353,917,144702
672068090318987265,503,1260,144702
671896809300709376,4036,8275,144702
671891728106971137,559,1290,144702
671882082306625538,1343,3377,144702
671879137494245376,644,1371,144702
671874878652489728,535,1214,144702
671866342182637568,476,1089,144702
671855973984772097,422,877,144702
671789708968640512,3356,6867,144702
671768281401958400,484,1165,144702
671763349865160704,882,1631,144702
671744970634719232,738,1320,144702
671743150407421952,229,732,144702
671735591348891648,732,1406,144702
671729906628341761,4214,8270,144702
671561002136281088,6992,12447,144702
671550332464455680,203,887,144702
671547767500775424,572,1312,144702
671544874165002241,1017,1921,144702
671542985629241344,545,1065,144702
671538301157904385,377,912,144702
671536543010570240,388,1138,144702
671533943490011136,559,994,144702
671528761649688577,250,824,144702
671520732782923777,514,1361,144702
671518598289059840,285,929,144702
671511350426865664,683,1555,144702
671504605491109889,3435,6804,144702
671497587707535361,433,891,144702
671488513339211776,459,977,144702
671486386088865792,190,564,144702
671485057807351808,227,739,144702
671390180817915904,721,1408,144702
671362598324076544,288,1079,144702
671357843010908160,147,390,144702
671355857343524864,114,474,144702
671347597085433856,415,930,144702
671186162933985280,204,715,144702
671182547775299584,328,1089,144702
671166507850801152,334,851,144702
671163268581498880,1059,1606,144702
671159727754231808,79,360,144702
671154572044468225,211,692,144702
671151324042559489,150,651,144702
671147085991960577,209,648,144702
671141549288370177,634,1116,144702
671138694582165504,389,896,144702
671134062904504320,186,727,144702
671122204919246848,2434,3392,144702
671115716440031232,750,1330,144702
671109016219725825,421,1117,144702
670995969505435648,284,1083,144702
670842764863651840,8396,23955,144702
670840546554966016,188,574,144702
670838202509447168,671,1082,144702
670833812859932673,118,429,144702
670832455012716544,208,714,144702
670826280409919488,3926,5381,144702
670823764196741120,181,755,144702
670822709593571328,91,591,144702
670815497391357952,1492,3090,144702
670811965569282048,262,1097,144702
670807719151067136,477,1128,144702
670804601705242624,926,1901,144702
670803562457407488,85,332,144702
670797304698376195,231,717,144702
670792680469889025,265,802,144702
670789397210615808,230,646,144702
670786190031921152,196,588,144702
670783437142401025,375,805,144702
670782429121134593,742,1515,144702
670780561024270336,280,768,144702
670778058496974848,71,322,144702
670764103623966721,406,1046,144702
670755717859713024,107,428,144702
670733412878163972,496,930,144702
670727704916926465,345,805,144702
670717338665226240,470,1167,144702
670704688707301377,359,756,144702
670691627984359425,233,578,144702
670679630144274432,272,732,144702
670676092097810432,40,241,144702
670668383499735048,4851,10392,144702
670474236058800128,714,1474,144702
670468609693655041,84,347,144702
670465786746662913,531,945,144702
670452855871037440,197,533,144702
670449342516494336,629,1165,144702
670444955656130560,1912,6532,144702
670442337873600512,191,628,144702
670435821946826752,495,1027,144702
670434127938719744,622,1361,144702
670433248821026816,107,320,144702
670428280563085312,595,1343,144702
670427002554466305,154,510,144702
670421925039075328,609,1270,144702
670420569653809152,303,607,144702
670417414769758208,309,555,144702
670411370698022913,858,1971,144702
670408998013820928,213,542,144702
670403879788544000,149,415,144702
670385711116361728,197,548,144702
670374371102445568,261,733,144702
670361874861563904,63,321,144702
670338931251150849,104,417,144702
670319130621435904,1176,3782,144702
670303360680108032,126,418,144702
670290420111441920,273,681,144702
670093938074779648,318,998,144702
670086499208155136,244,681,144702
670079681849372674,1180,2163,144702
670073503555706880,759,1531,144702
670069087419133954,228,607,144702
670061506722140161,322,744,144702
670055038660800512,319,652,144702
670046952931721218,165,628,144702
670040295598354432,107,736,144702
670037189829525505,262,578,144702
670003130994700288,89,322,144702
669993076832759809,81,317,144702
669972011175813120,151,429,144702
669970042633789440,56,295,144702
669942763794931712,155,492,144702
669926384437997569,95,366,144702
669923323644657664,53,228,144702
669753178989142016,382,791,144702
669749430875258880,64,258,144702
669684865554620416,87,502,144702
669683899023405056,105,380,144702
669682095984410625,129,346,144702
669680153564442624,274,651,144702
669661792646373376,417,789,144702
669625907762618368,1755,3439,144702
669603084620980224,348,925,144702
669597912108789760,145,501,144702
669583744538451968,894,1455,144702
669573570759163904,134,427,144702
669571471778410496,981,1556,144702
669567591774625800,54,228,144702
669564461267722241,119,374,144702
669393256313184256,71,350,144702
669375718304980992,700,1297,144702
669371483794317312,172,484,144702
669367896104181761,146,450,144702
669363888236994561,219,605,144702
669359674819481600,116,363,144702
669354382627049472,1236,2624,144702
669353438988365824,254,614,144702
669351434509529089,174,420,144702
669328503091937280,405,991,144702
669327207240699904,114,562,144702
669324657376567296,200,488,144702
669216679721873412,393,1161,144702
669214165781868544,155,427,144702
669203728096960512,457,979,144702
669037058363662336,299,636,144702
669015743032369152,364,722,144702
669006782128353280,239,563,144702
669000397445533696,6143,20313,144702
668994913074286592,220,429,144702
668992363537309700,329,724,144702
668989615043424256,318,659,144702
668988183816871936,449,876,144702
668986018524233728,161,537,144702
668981893510119424,293,523,144702
668979806671884288,336,771,144702
668975677807423489,558,1266,144702
668967877119254528,22,141,144702
668960084974809088,232,686,144702
668955713004314625,68,269,144702
668932921458302977,55,255,144702
668902994700836864,97,309,144702
668892474547511297,144,387,144702
668872652652679168,290,511,144702
668852170888998912,155,440,144703
668826086256599040,130,424,144702
668815180734689280,256,544,144702
668779399630725120,354,683,144702
668655139528511488,212,511,144702
668645506898350081,514,856,144702
668643542311546881,512,855,144702
668641109086707712,525,1040,144702
668636665813057536,478,1014,144702
668633411083464705,1561,2722,144702
668631377374486528,306,690,144702
668627278264475648,110,308,144702
668625577880875008,125,374,144702
668623201287675904,732,1384,144702
668620235289837568,38,193,144702
668614819948453888,309,602,144702
668587383441514497,1038,1624,144702
668567822092664832,50,236,144702
668544745690562560,215,499,144702
668542336805281792,206,440,144702
668537837512433665,69,245,144702
668528771708952576,216,447,144702
668507509523615744,101,313,144702
668496999348633600,127,398,144702
668484198282485761,228,414,144702
668480044826800133,142,445,144702
668466899341221888,497,860,144702
668297328638447616,287,608,144702
668291999406125056,29,235,144702
668286279830867968,132,489,144702
668274247790391296,225,801,144702
668268907921326080,228,540,144702
668256321989451776,581,1259,144702
668248472370458624,467,949,144702
668237644992782336,2741,6015,144702
668226093875376128,98,290,144702
668221241640230912,188,501,144702
668204964695683073,187,540,144702
668190681446379520,191,631,144702
668171859951755264,186,468,144702
668154635664932864,297,480,144702
668142349051129856,271,559,144702
668113020489474048,227,651,144702
667937095915278337,765,1217,144702
667924896115245057,108,288,144702
667915453470232577,54,201,144702
667911425562669056,286,476,144702
667902449697558528,363,828,144702
667886921285246976,1034,1813,144702
667885044254572545,455,793,144702
667878741721415682,113,380,144702
667873844930215936,388,610,144702
667866724293877760,987,2926,144702
667861340749471744,74,236,144702
667832474953625600,60,287,144702
667806454573760512,471,1020,144702
667801013445750784,93,319,144702
667793409583771648,315,682,144702
667782464991965184,238,401,144702
667773195014021121,52,228,144702
667766675769573376,205,426,144702
667728196545200128,143,367,144702
667724302356258817,307,463,144702
667550904950915073,33,0,144702
667550882905632768,32,0,144702
667549055577362432,2172,5591,144702
667546741521195010,117,331,144702
667544320556335104,504,833,144702
667538891197542400,63,198,144702
667534815156183040,500,792,144702
667530908589760512,227,450,144702
667524857454854144,1070,1642,144702
667517642048163840,182,357,144702
667509364010450944,2036,6558,144702
667502640335572993,212,523,144702
667495797102141441,255,505,144702
667491009379606528,214,514,144702
667470559035432960,91,247,144702
667455448082227200,56,183,144702
667453023279554560,85,298,144702
667443425659232256,553,752,144702
667437278097252352,226,436,144702
667435689202614272,82,299,144702
667405339315146752,214,453,144702
667393430834667520,52,188,144702
667369227918143488,154,352,144702
667211855547486208,230,468,144702
667200525029539841,249,593,144702
667192066997374976,96,369,144702
667188689915760640,384,718,144702
667182792070062081,5899,13806,144702
667177989038297088,52,184,144702
667176164155375616,438,585,144702
667174963120574464,74,235,144702
667171260800061440,80,212,144702
667165590075940865,1082,2595,144702
667160273090932737,60,249,144702
667152164079423490,16203,45968,144702
667138269671505920,2102,4425,144702
667119796878725120,123,319,144702
667090893657276420,119,321,144702
667073648344346624,114,385,144702
667070482143944705,14,81,144702
667065535570550784,42,161,144702
667062181243039745,49,210,144702
667044094246576128,47,177,144702
667012601033924608,211,431,144702
666996132027977728,84,233,144702
666983947667116034,932,2451,144702
666837028449972224,530,776,144702
666835007768551424,77,203,144702
666826780179869698,89,244,144702
666817836334096384,238,492,144702
666804364988780544,85,222,144702
666786068205871104,464,723,144702
666781792255496192,181,368,144702
666776908487630848,165,331,144702
666739327293083650,62,223,144702
666701168228331520,208,411,144702
666691418707132416,45,177,144702
666649482315059201,587,1076,144702
666644823164719104,76,221,144702
666454714377183233,202,494,144702
666447344410484738,18,98,144702
666437273139982337,42,117,144702
666435652385423360,48,160,144702
666430724426358785,180,300,144702
666428276349472768,78,156,144702
666421158376562688,107,303,144702
666418789513326592,43,115,144702
666411507551481857,305,416,144702
666407126856765440,32,100,144702
666396247373291520,77,159,144702
666373753744588802,85,173,144702
666362758909284353,525,730,144702
666353288456101888,67,201,144702
666345417576210432,128,275,144702
666337882303524864,84,182,144702
666293911632134144,323,468,144702
666287406224695296,62,138,144702
666273097616637952,74,161,144702
666268910803644416,32,96,144702
666104133288665088,6037,13774,144702
666102155909144576,11,72,144702
666099513787052032,62,143,144702
666094000022159362,68,154,144702
666082916733198337,42,104,144702
666073100786774016,147,301,144702
666071193221509120,54,136,144702
666063827256086533,199,449,144702
666058600524156928,54,107,144702
666057090499244032,128,274,144702
666055525042405380,224,412,144702
666051853826850816,786,1134,144702
666050758794694657,51,125,144702
666049248165822465,41,99,144702
666044226329800704,133,274,144702
666033412701032449,41,113,144702
666029285002620928,42,121,144702
666020888022790149,466,2437,144702
